Time;Ecg 1;Ecg 2
'[15:50:10.256]';-0.125;0.36
'[15:50:10.260]';-0.115;0.345
'[15:50:10.264]';-0.12;0.34
'[15:50:10.268]';-0.115;0.355
'[15:50:10.272]';-0.1;0.345
'[15:50:10.276]';-0.075;0.35
'[15:50:10.280]';-0.075;0.335
'[15:50:10.284]';-0.1;0.325
'[15:50:10.288]';-0.105;0.365
'[15:50:10.292]';-0.13;0.345
'[15:50:10.296]';-0.11;0.295
'[15:50:10.300]';-0.115;0.285
'[15:50:10.304]';-0.115;0.26
'[15:50:10.308]';-0.095;0.29
'[15:50:10.312]';-0.1;0.325
'[15:50:10.316]';-0.075;0.315
'[15:50:10.320]';-0.055;0.275
'[15:50:10.324]';-0.065;0.23
'[15:50:10.328]';-0.07;0.255
'[15:50:10.332]';-0.11;0.285
'[15:50:10.336]';-0.105;0.335
'[15:50:10.340]';-0.105;0.29
'[15:50:10.344]';-0.105;0.25
'[15:50:10.348]';-0.115;0.235
'[15:50:10.352]';-0.095;0.22
'[15:50:10.356]';-0.095;0.205
'[15:50:10.360]';-0.11;0.22
'[15:50:10.364]';-0.12;0.23
'[15:50:10.368]';-0.12;0.25
'[15:50:10.372]';-0.14;0.225
'[15:50:10.376]';-0.145;0.245
'[15:50:10.380]';-0.115;0.26
'[15:50:10.384]';-0.125;0.235
'[15:50:10.388]';-0.11;0.225
'[15:50:10.392]';-0.115;0.225
'[15:50:10.396]';-0.12;0.195
'[15:50:10.400]';-0.125;0.21
'[15:50:10.404]';-0.115;0.225
'[15:50:10.408]';-0.125;0.24
'[15:50:10.412]';-0.115;0.23
'[15:50:10.416]';-0.115;0.235
'[15:50:10.420]';-0.1;0.22
'[15:50:10.424]';-0.135;0.23
'[15:50:10.428]';-0.135;0.21
'[15:50:10.432]';-0.115;0.23
'[15:50:10.436]';-0.13;0.23
'[15:50:10.440]';-0.135;0.18
'[15:50:10.444]';-0.135;0.16
'[15:50:10.448]';-0.12;0.18
'[15:50:10.452]';-0.1;0.165
'[15:50:10.456]';-0.08;0.195
'[15:50:10.460]';-0.105;0.215
'[15:50:10.464]';-0.125;0.22
'[15:50:10.468]';-0.11;0.22
'[15:50:10.472]';-0.055;0.225
'[15:50:10.476]';-0.055;0.165
'[15:50:10.480]';-0.05;0.115
'[15:50:10.484]';-0.035;0.19
'[15:50:10.488]';0.01;0.245
'[15:50:10.492]';0.03;0.27
'[15:50:10.496]';0.08;0.3
'[15:50:10.500]';0.095;0.345
'[15:50:10.504]';0.08;0.37
'[15:50:10.508]';0.045;0.365
'[15:50:10.512]';0.04;0.36
'[15:50:10.516]';0.015;0.35
'[15:50:10.520]';-0.015;0.29
'[15:50:10.524]';-0.04;0.315
'[15:50:10.528]';-0.06;0.275
'[15:50:10.532]';-0.035;0.25
'[15:50:10.536]';-0.015;0.225
'[15:50:10.540]';0.01;0.195
'[15:50:10.544]';0.015;0.16
'[15:50:10.548]';0.045;0.15
'[15:50:10.552]';0.07;0.175
'[15:50:10.556]';0.055;0.18
'[15:50:10.560]';0.025;0.205
'[15:50:10.564]';-0.02;0.235
'[15:50:10.568]';-0.075;0.26
'[15:50:10.572]';-0.135;0.26
'[15:50:10.576]';-0.135;0.235
'[15:50:10.580]';-0.18;0.185
'[15:50:10.584]';-0.19;0.18
'[15:50:10.588]';-0.135;0.165
'[15:50:10.592]';-0.165;0.16
'[15:50:10.596]';-0.19;0.175
'[15:50:10.600]';-0.175;0.16
'[15:50:10.604]';-0.185;0.15
'[15:50:10.608]';-0.205;0.13
'[15:50:10.612]';-0.18;0.13
'[15:50:10.616]';-0.18;0.15
'[15:50:10.620]';-0.165;0.175
'[15:50:10.624]';-0.175;0.185
'[15:50:10.628]';-0.16;0.16
'[15:50:10.632]';-0.18;0.14
'[15:50:10.636]';-0.185;0.17
'[15:50:10.640]';-0.18;0.2
'[15:50:10.644]';-0.195;0.18
'[15:50:10.648]';-0.21;0.16
'[15:50:10.652]';-0.18;0.15
'[15:50:10.656]';-0.195;0.14
'[15:50:10.660]';-0.19;0.145
'[15:50:10.664]';-0.175;0.135
'[15:50:10.668]';-0.115;0.12
'[15:50:10.672]';-0.02;0.125
'[15:50:10.676]';0.105;0.13
'[15:50:10.680]';0.175;0.145
'[15:50:10.684]';0.075;0.195
'[15:50:10.688]';-0.12;0.265
'[15:50:10.692]';-0.425;0.34
'[15:50:10.696]';-0.835;0.165
'[15:50:10.700]';-1.245;-0.365
'[15:50:10.704]';-1.61;-1.025
'[15:50:10.708]';-1.915;-1.895
'[15:50:10.712]';-2.05;-2.93
'[15:50:10.716]';-1.99;-3.83
'[15:50:10.720]';-1.875;-4.39
'[15:50:10.724]';-1.865;-4.735
'[15:50:10.728]';-1.925;-4.94
'[15:50:10.732]';-1.965;-5.055
'[15:50:10.736]';-1.985;-5.105
'[15:50:10.740]';-2.005;-5.06
'[15:50:10.744]';-2.03;-4.955
'[15:50:10.748]';-1.995;-4.85
'[15:50:10.752]';-1.9;-4.755
'[15:50:10.756]';-1.85;-4.655
'[15:50:10.760]';-1.79;-4.56
'[15:50:10.764]';-1.65;-4.445
'[15:50:10.768]';-1.39;-4.195
'[15:50:10.772]';-1.135;-3.865
'[15:50:10.776]';-0.93;-3.52
'[15:50:10.780]';-0.77;-3.145
'[15:50:10.784]';-0.685;-2.69
'[15:50:10.788]';-0.6;-2.095
'[15:50:10.792]';-0.42;-1.56
'[15:50:10.796]';-0.275;-1.165
'[15:50:10.800]';-0.13;-0.85
'[15:50:10.804]';-0.03;-0.58
'[15:50:10.808]';0.025;-0.34
'[15:50:10.812]';0.065;-0.115
'[15:50:10.816]';0.09;0.065
'[15:50:10.820]';0.11;0.25
'[15:50:10.824]';0.09;0.42
'[15:50:10.828]';0.13;0.555
'[15:50:10.832]';0.13;0.65
'[15:50:10.836]';0.115;0.72
'[15:50:10.840]';0.155;0.745
'[15:50:10.844]';0.185;0.76
'[15:50:10.848]';0.205;0.78
'[15:50:10.852]';0.21;0.835
'[15:50:10.856]';0.2;0.85
'[15:50:10.860]';0.195;0.85
'[15:50:10.864]';0.215;0.845
'[15:50:10.868]';0.195;0.89
'[15:50:10.872]';0.18;0.9
'[15:50:10.876]';0.22;0.925
'[15:50:10.880]';0.23;0.905
'[15:50:10.884]';0.28;0.91
'[15:50:10.888]';0.305;0.92
'[15:50:10.892]';0.295;0.945
'[15:50:10.896]';0.305;1.035
'[15:50:10.900]';0.31;1.045
'[15:50:10.904]';0.305;1.04
'[15:50:10.908]';0.32;1.035
'[15:50:10.912]';0.305;1.035
'[15:50:10.916]';0.315;1.065
'[15:50:10.920]';0.33;1.135
'[15:50:10.924]';0.36;1.135
'[15:50:10.928]';0.385;1.135
'[15:50:10.932]';0.425;1.125
'[15:50:10.936]';0.42;1.18
'[15:50:10.940]';0.425;1.235
'[15:50:10.944]';0.415;1.26
'[15:50:10.948]';0.415;1.27
'[15:50:10.952]';0.43;1.285
'[15:50:10.956]';0.44;1.32
'[15:50:10.960]';0.44;1.355
'[15:50:10.964]';0.45;1.36
'[15:50:10.968]';0.475;1.375
'[15:50:10.972]';0.5;1.375
'[15:50:10.976]';0.525;1.44
'[15:50:10.980]';0.485;1.46
'[15:50:10.984]';0.48;1.465
'[15:50:10.988]';0.48;1.48
'[15:50:10.992]';0.46;1.535
'[15:50:10.996]';0.435;1.565
'[15:50:11.000]';0.435;1.53
'[15:50:11.004]';0.445;1.52
'[15:50:11.008]';0.4;1.455
'[15:50:11.012]';0.37;1.44
'[15:50:11.016]';0.35;1.46
'[15:50:11.020]';0.315;1.43
'[15:50:11.024]';0.28;1.375
'[15:50:11.028]';0.22;1.315
'[15:50:11.032]';0.145;1.24
'[15:50:11.036]';0.115;1.245
'[15:50:11.040]';0.055;1.18
'[15:50:11.044]';0.03;1.09
'[15:50:11.048]';0;0.985
'[15:50:11.052]';-0.03;0.9
'[15:50:11.056]';-0.085;0.86
'[15:50:11.060]';-0.12;0.775
'[15:50:11.064]';-0.115;0.72
'[15:50:11.068]';-0.135;0.64
'[15:50:11.072]';-0.13;0.59
'[15:50:11.076]';-0.14;0.54
'[15:50:11.080]';-0.165;0.52
'[15:50:11.084]';-0.225;0.465
'[15:50:11.088]';-0.24;0.425
'[15:50:11.092]';-0.255;0.37
'[15:50:11.096]';-0.245;0.355
'[15:50:11.100]';-0.235;0.325
'[15:50:11.104]';-0.215;0.31
'[15:50:11.108]';-0.215;0.275
'[15:50:11.112]';-0.22;0.275
'[15:50:11.116]';-0.22;0.265
'[15:50:11.120]';-0.215;0.27
'[15:50:11.124]';-0.22;0.315
'[15:50:11.128]';-0.205;0.29
'[15:50:11.132]';-0.22;0.3
'[15:50:11.136]';-0.235;0.27
'[15:50:11.140]';-0.225;0.265
'[15:50:11.144]';-0.195;0.27
'[15:50:11.148]';-0.19;0.29
'[15:50:11.152]';-0.24;0.285
'[15:50:11.156]';-0.265;0.315
'[15:50:11.160]';-0.23;0.295
'[15:50:11.164]';-0.23;0.285
'[15:50:11.168]';-0.205;0.29
'[15:50:11.172]';-0.225;0.28
'[15:50:11.176]';-0.215;0.335
'[15:50:11.180]';-0.205;0.375
'[15:50:11.184]';-0.23;0.335
'[15:50:11.188]';-0.24;0.33
'[15:50:11.192]';-0.25;0.295
'[15:50:11.196]';-0.195;0.315
'[15:50:11.200]';-0.185;0.305
'[15:50:11.204]';-0.175;0.29
'[15:50:11.208]';-0.16;0.295
'[15:50:11.212]';-0.18;0.31
'[15:50:11.216]';-0.18;0.32
'[15:50:11.220]';-0.17;0.315
'[15:50:11.224]';-0.145;0.325
'[15:50:11.228]';-0.14;0.335
'[15:50:11.232]';-0.165;0.315
'[15:50:11.236]';-0.155;0.31
'[15:50:11.240]';-0.145;0.27
'[15:50:11.244]';-0.16;0.28
'[15:50:11.248]';-0.18;0.305
'[15:50:11.252]';-0.195;0.285
'[15:50:11.256]';-0.18;0.29
'[15:50:11.260]';-0.18;0.295
'[15:50:11.264]';-0.2;0.275
'[15:50:11.268]';-0.2;0.275
'[15:50:11.272]';-0.19;0.255
'[15:50:11.276]';-0.215;0.25
'[15:50:11.280]';-0.215;0.245
'[15:50:11.284]';-0.245;0.255
'[15:50:11.288]';-0.195;0.255
'[15:50:11.292]';-0.195;0.235
'[15:50:11.296]';-0.185;0.205
'[15:50:11.300]';-0.175;0.235
'[15:50:11.304]';-0.205;0.285
'[15:50:11.308]';-0.2;0.285
'[15:50:11.312]';-0.19;0.215
'[15:50:11.316]';-0.2;0.22
'[15:50:11.320]';-0.225;0.215
'[15:50:11.324]';-0.21;0.195
'[15:50:11.328]';-0.195;0.2
'[15:50:11.332]';-0.205;0.225
'[15:50:11.336]';-0.21;0.195
'[15:50:11.340]';-0.265;0.19
'[15:50:11.344]';-0.235;0.17
'[15:50:11.348]';-0.25;0.185
'[15:50:11.352]';-0.255;0.17
'[15:50:11.356]';-0.235;0.135
'[15:50:11.360]';-0.205;0.16
'[15:50:11.364]';-0.2;0.19
'[15:50:11.368]';-0.215;0.19
'[15:50:11.372]';-0.23;0.175
'[15:50:11.376]';-0.205;0.19
'[15:50:11.380]';-0.205;0.21
'[15:50:11.384]';-0.225;0.215
'[15:50:11.388]';-0.21;0.21
'[15:50:11.392]';-0.195;0.175
'[15:50:11.396]';-0.205;0.175
'[15:50:11.400]';-0.215;0.175
'[15:50:11.404]';-0.22;0.18
'[15:50:11.408]';-0.24;0.18
'[15:50:11.412]';-0.23;0.17
'[15:50:11.416]';-0.25;0.15
'[15:50:11.420]';-0.225;0.165
'[15:50:11.424]';-0.225;0.145
'[15:50:11.428]';-0.195;0.165
'[15:50:11.432]';-0.2;0.175
'[15:50:11.436]';-0.17;0.17
'[15:50:11.440]';-0.13;0.175
'[15:50:11.444]';-0.08;0.215
'[15:50:11.448]';-0.02;0.215
'[15:50:11.452]';-0.01;0.26
'[15:50:11.456]';0;0.265
'[15:50:11.460]';-0.035;0.255
'[15:50:11.464]';-0.09;0.27
'[15:50:11.468]';-0.11;0.305
'[15:50:11.472]';-0.13;0.33
'[15:50:11.476]';-0.155;0.285
'[15:50:11.480]';-0.16;0.24
'[15:50:11.484]';-0.155;0.24
'[15:50:11.488]';-0.14;0.22
'[15:50:11.492]';-0.13;0.185
'[15:50:11.496]';-0.085;0.16
'[15:50:11.500]';-0.08;0.155
'[15:50:11.504]';-0.075;0.095
'[15:50:11.508]';-0.03;0.105
'[15:50:11.512]';-0.065;0.185
'[15:50:11.516]';-0.11;0.205
'[15:50:11.520]';-0.18;0.2
'[15:50:11.524]';-0.2;0.255
'[15:50:11.528]';-0.27;0.245
'[15:50:11.532]';-0.27;0.225
'[15:50:11.536]';-0.28;0.195
'[15:50:11.540]';-0.28;0.17
'[15:50:11.544]';-0.295;0.16
'[15:50:11.548]';-0.31;0.13
'[15:50:11.552]';-0.28;0.13
'[15:50:11.556]';-0.265;0.11
'[15:50:11.560]';-0.3;0.06
'[15:50:11.564]';-0.315;0.08
'[15:50:11.568]';-0.3;0.13
'[15:50:11.572]';-0.32;0.185
'[15:50:11.576]';-0.305;0.19
'[15:50:11.580]';-0.31;0.155
'[15:50:11.584]';-0.33;0.115
'[15:50:11.588]';-0.325;0.11
'[15:50:11.592]';-0.305;0.085
'[15:50:11.596]';-0.295;0.08
'[15:50:11.600]';-0.285;0.11
'[15:50:11.604]';-0.31;0.115
'[15:50:11.608]';-0.32;0.12
'[15:50:11.612]';-0.29;0.105
'[15:50:11.616]';-0.285;0.08
'[15:50:11.620]';-0.28;0.115
'[15:50:11.624]';-0.295;0.155
'[15:50:11.628]';-0.315;0.14
'[15:50:11.632]';-0.275;0.115
'[15:50:11.636]';-0.17;0.1
'[15:50:11.640]';-0.03;0.075
'[15:50:11.644]';0.015;0.115
'[15:50:11.648]';-0.1;0.19
'[15:50:11.652]';-0.29;0.275
'[15:50:11.656]';-0.56;0.315
'[15:50:11.660]';-1.01;0.1
'[15:50:11.664]';-1.48;-0.42
'[15:50:11.668]';-1.875;-1.04
'[15:50:11.672]';-2.23;-1.79
'[15:50:11.676]';-2.385;-2.67
'[15:50:11.680]';-2.365;-3.505
'[15:50:11.684]';-2.3;-4.115
'[15:50:11.688]';-2.27;-4.52
'[15:50:11.692]';-2.28;-4.805
'[15:50:11.696]';-2.25;-4.935
'[15:50:11.700]';-2.18;-4.985
'[15:50:11.704]';-2.14;-4.96
'[15:50:11.708]';-2.09;-4.855
'[15:50:11.712]';-2.05;-4.725
'[15:50:11.716]';-1.97;-4.595
'[15:50:11.720]';-1.915;-4.5
'[15:50:11.724]';-1.91;-4.38
'[15:50:11.728]';-1.835;-4.245
'[15:50:11.732]';-1.605;-4.07
'[15:50:11.736]';-1.3;-3.795
'[15:50:11.740]';-1.1;-3.475
'[15:50:11.744]';-0.98;-3.115
'[15:50:11.748]';-0.84;-2.72
'[15:50:11.752]';-0.725;-2.235
'[15:50:11.756]';-0.535;-1.73
'[15:50:11.760]';-0.345;-1.355
'[15:50:11.764]';-0.21;-1
'[15:50:11.768]';-0.11;-0.725
'[15:50:11.772]';-0.045;-0.475
'[15:50:11.776]';0;-0.29
'[15:50:11.780]';0.03;-0.085
'[15:50:11.784]';0.05;0.105
'[15:50:11.788]';0.105;0.25
'[15:50:11.792]';0.115;0.39
'[15:50:11.796]';0.1;0.52
'[15:50:11.800]';0.095;0.625
'[15:50:11.804]';0.115;0.7
'[15:50:11.808]';0.13;0.755
'[15:50:11.812]';0.135;0.77
'[15:50:11.816]';0.165;0.755
'[15:50:11.820]';0.17;0.78
'[15:50:11.824]';0.175;0.795
'[15:50:11.828]';0.2;0.805
'[15:50:11.832]';0.23;0.77
'[15:50:11.836]';0.24;0.795
'[15:50:11.840]';0.275;0.86
'[15:50:11.844]';0.265;0.91
'[15:50:11.848]';0.275;0.905
'[15:50:11.852]';0.28;0.92
'[15:50:11.856]';0.295;0.89
'[15:50:11.860]';0.285;0.92
'[15:50:11.864]';0.275;0.925
'[15:50:11.868]';0.27;0.93
'[15:50:11.872]';0.28;0.93
'[15:50:11.876]';0.32;0.975
'[15:50:11.880]';0.32;0.995
'[15:50:11.884]';0.34;1.025
'[15:50:11.888]';0.335;1.06
'[15:50:11.892]';0.355;1.07
'[15:50:11.896]';0.375;1.09
'[15:50:11.900]';0.4;1.115
'[15:50:11.904]';0.395;1.14
'[15:50:11.908]';0.375;1.165
'[15:50:11.912]';0.375;1.18
'[15:50:11.916]';0.415;1.17
'[15:50:11.920]';0.395;1.205
'[15:50:11.924]';0.425;1.265
'[15:50:11.928]';0.44;1.3
'[15:50:11.932]';0.455;1.335
'[15:50:11.936]';0.45;1.37
'[15:50:11.940]';0.475;1.375
'[15:50:11.944]';0.48;1.36
'[15:50:11.948]';0.485;1.405
'[15:50:11.952]';0.475;1.405
'[15:50:11.956]';0.46;1.455
'[15:50:11.960]';0.465;1.465
'[15:50:11.964]';0.495;1.455
'[15:50:11.968]';0.49;1.465
'[15:50:11.972]';0.455;1.47
'[15:50:11.976]';0.425;1.465
'[15:50:11.980]';0.405;1.47
'[15:50:11.984]';0.395;1.485
'[15:50:11.988]';0.37;1.48
'[15:50:11.992]';0.32;1.445
'[15:50:11.996]';0.33;1.385
'[15:50:12.000]';0.31;1.335
'[15:50:12.004]';0.24;1.295
'[15:50:12.008]';0.165;1.225
'[15:50:12.012]';0.1;1.185
'[15:50:12.016]';0.07;1.12
'[15:50:12.020]';0.08;1.07
'[15:50:12.024]';0.07;1
'[15:50:12.028]';0.025;0.94
'[15:50:12.032]';-0.005;0.865
'[15:50:12.036]';-0.03;0.82
'[15:50:12.040]';-0.045;0.745
'[15:50:12.044]';-0.08;0.7
'[15:50:12.048]';-0.085;0.615
'[15:50:12.052]';-0.07;0.565
'[15:50:12.056]';-0.1;0.475
'[15:50:12.060]';-0.095;0.44
'[15:50:12.064]';-0.095;0.405
'[15:50:12.068]';-0.095;0.41
'[15:50:12.072]';-0.12;0.4
'[15:50:12.076]';-0.145;0.395
'[15:50:12.080]';-0.16;0.36
'[15:50:12.084]';-0.14;0.315
'[15:50:12.088]';-0.145;0.295
'[15:50:12.092]';-0.125;0.295
'[15:50:12.096]';-0.105;0.27
'[15:50:12.100]';-0.1;0.26
'[15:50:12.104]';-0.125;0.285
'[15:50:12.108]';-0.11;0.28
'[15:50:12.112]';-0.125;0.265
'[15:50:12.116]';-0.14;0.27
'[15:50:12.120]';-0.15;0.255
'[15:50:12.124]';-0.095;0.25
'[15:50:12.128]';-0.1;0.255
'[15:50:12.132]';-0.125;0.295
'[15:50:12.136]';-0.11;0.265
'[15:50:12.140]';-0.1;0.24
'[15:50:12.144]';-0.125;0.26
'[15:50:12.148]';-0.135;0.24
'[15:50:12.152]';-0.105;0.255
'[15:50:12.156]';-0.09;0.255
'[15:50:12.160]';-0.1;0.275
'[15:50:12.164]';-0.08;0.275
'[15:50:12.168]';-0.08;0.29
'[15:50:12.172]';-0.07;0.28
'[15:50:12.176]';-0.06;0.315
'[15:50:12.180]';-0.06;0.305
'[15:50:12.184]';-0.05;0.28
'[15:50:12.188]';-0.04;0.31
'[15:50:12.192]';-0.035;0.34
'[15:50:12.196]';-0.06;0.31
'[15:50:12.200]';-0.045;0.29
'[15:50:12.204]';0;0.3
'[15:50:12.208]';-0.01;0.345
'[15:50:12.212]';-0.01;0.33
'[15:50:12.216]';-0.025;0.335
'[15:50:12.220]';-0.02;0.295
'[15:50:12.224]';-0.025;0.285
'[15:50:12.228]';-0.04;0.315
'[15:50:12.232]';-0.03;0.35
'[15:50:12.236]';-0.045;0.33
'[15:50:12.240]';-0.04;0.32
'[15:50:12.244]';-0.04;0.29
'[15:50:12.248]';-0.03;0.255
'[15:50:12.252]';-0.025;0.28
'[15:50:12.256]';-0.035;0.29
'[15:50:12.260]';-0.03;0.3
'[15:50:12.264]';-0.01;0.29
'[15:50:12.268]';-0.025;0.255
'[15:50:12.272]';-0.045;0.255
'[15:50:12.276]';-0.03;0.255
'[15:50:12.280]';0;0.255
'[15:50:12.284]';0.005;0.25
'[15:50:12.288]';-0.04;0.235
'[15:50:12.292]';-0.115;0.185
'[15:50:12.296]';-0.11;0.22
'[15:50:12.300]';-0.075;0.25
'[15:50:12.304]';-0.07;0.27
'[15:50:12.308]';-0.085;0.225
'[15:50:12.312]';-0.105;0.24
'[15:50:12.316]';-0.08;0.215
'[15:50:12.320]';-0.07;0.24
'[15:50:12.324]';-0.06;0.235
'[15:50:12.328]';-0.075;0.19
'[15:50:12.332]';-0.085;0.18
'[15:50:12.336]';-0.08;0.215
'[15:50:12.340]';-0.06;0.245
'[15:50:12.344]';-0.055;0.215
'[15:50:12.348]';-0.065;0.215
'[15:50:12.352]';-0.075;0.2
'[15:50:12.356]';-0.07;0.19
'[15:50:12.360]';-0.085;0.2
'[15:50:12.364]';-0.08;0.18
'[15:50:12.368]';-0.135;0.175
'[15:50:12.372]';-0.125;0.175
'[15:50:12.376]';-0.105;0.22
'[15:50:12.380]';-0.085;0.21
'[15:50:12.384]';-0.07;0.18
'[15:50:12.388]';-0.065;0.185
'[15:50:12.392]';-0.065;0.175
'[15:50:12.396]';-0.105;0.16
'[15:50:12.400]';-0.115;0.195
'[15:50:12.404]';-0.115;0.175
'[15:50:12.408]';-0.135;0.18
'[15:50:12.412]';-0.11;0.18
'[15:50:12.416]';-0.08;0.2
'[15:50:12.420]';-0.075;0.175
'[15:50:12.424]';-0.085;0.15
'[15:50:12.428]';-0.09;0.155
'[15:50:12.432]';-0.065;0.155
'[15:50:12.436]';-0.035;0.22
'[15:50:12.440]';-0.005;0.245
'[15:50:12.444]';0.04;0.205
'[15:50:12.448]';0.07;0.22
'[15:50:12.452]';0.115;0.225
'[15:50:12.456]';0.105;0.25
'[15:50:12.460]';0.095;0.26
'[15:50:12.464]';0.11;0.305
'[15:50:12.468]';0.095;0.325
'[15:50:12.472]';0.05;0.325
'[15:50:12.476]';0.03;0.31
'[15:50:12.480]';0.025;0.3
'[15:50:12.484]';-0.005;0.275
'[15:50:12.488]';-0.02;0.26
'[15:50:12.492]';-0.01;0.25
'[15:50:12.496]';-0.035;0.2
'[15:50:12.500]';-0.01;0.17
'[15:50:12.504]';0.01;0.145
'[15:50:12.508]';0.04;0.125
'[15:50:12.512]';0.075;0.11
'[15:50:12.516]';0.08;0.13
'[15:50:12.520]';0.075;0.155
'[15:50:12.524]';0.035;0.185
'[15:50:12.528]';-0.01;0.225
'[15:50:12.532]';-0.065;0.255
'[15:50:12.536]';-0.105;0.27
'[15:50:12.540]';-0.115;0.245
'[15:50:12.544]';-0.14;0.185
'[15:50:12.548]';-0.14;0.155
'[15:50:12.552]';-0.115;0.115
'[15:50:12.556]';-0.12;0.115
'[15:50:12.560]';-0.12;0.1
'[15:50:12.564]';-0.16;0.165
'[15:50:12.568]';-0.18;0.165
'[15:50:12.572]';-0.17;0.095
'[15:50:12.576]';-0.16;0.075
'[15:50:12.580]';-0.14;0.105
'[15:50:12.584]';-0.14;0.16
'[15:50:12.588]';-0.14;0.175
'[15:50:12.592]';-0.155;0.14
'[15:50:12.596]';-0.175;0.12
'[15:50:12.600]';-0.165;0.13
'[15:50:12.604]';-0.155;0.1
'[15:50:12.608]';-0.17;0.11
'[15:50:12.612]';-0.16;0.095
'[15:50:12.616]';-0.145;0.095
'[15:50:12.620]';-0.14;0.105
'[15:50:12.624]';-0.175;0.15
'[15:50:12.628]';-0.185;0.135
'[15:50:12.632]';-0.17;0.09
'[15:50:12.636]';-0.14;0.1
'[15:50:12.640]';-0.05;0.1
'[15:50:12.644]';0.125;0.09
'[15:50:12.648]';0.2;0.13
'[15:50:12.652]';0.115;0.19
'[15:50:12.656]';-0.03;0.225
'[15:50:12.660]';-0.245;0.28
'[15:50:12.664]';-0.585;0.195
'[15:50:12.668]';-1.03;-0.2
'[15:50:12.672]';-1.41;-0.84
'[15:50:12.676]';-1.73;-1.63
'[15:50:12.680]';-1.945;-2.555
'[15:50:12.684]';-1.97;-3.485
'[15:50:12.688]';-1.88;-4.16
'[15:50:12.692]';-1.785;-4.58
'[15:50:12.696]';-1.84;-4.86
'[15:50:12.700]';-1.92;-5.015
'[15:50:12.704]';-1.915;-5.09
'[15:50:12.708]';-1.935;-5.095
'[15:50:12.712]';-1.975;-5.04
'[15:50:12.716]';-2.01;-4.935
'[15:50:12.720]';-1.945;-4.815
'[15:50:12.724]';-1.85;-4.745
'[15:50:12.728]';-1.825;-4.66
'[15:50:12.732]';-1.765;-4.555
'[15:50:12.736]';-1.55;-4.42
'[15:50:12.740]';-1.305;-4.2
'[15:50:12.744]';-1.09;-3.9
'[15:50:12.748]';-0.93;-3.565
'[15:50:12.752]';-0.82;-3.165
'[15:50:12.756]';-0.715;-2.655
'[15:50:12.760]';-0.57;-2.145
'[15:50:12.764]';-0.38;-1.705
'[15:50:12.768]';-0.215;-1.29
'[15:50:12.772]';-0.105;-0.9
'[15:50:12.776]';0.01;-0.605
'[15:50:12.780]';0.04;-0.4
'[15:50:12.784]';0.075;-0.22
'[15:50:12.788]';0.1;-0.025
'[15:50:12.792]';0.115;0.175
'[15:50:12.796]';0.11;0.33
'[15:50:12.800]';0.14;0.465
'[15:50:12.804]';0.185;0.575
'[15:50:12.808]';0.185;0.655
'[15:50:12.812]';0.205;0.735
'[15:50:12.816]';0.175;0.755
'[15:50:12.820]';0.205;0.765
'[15:50:12.824]';0.23;0.77
'[15:50:12.828]';0.225;0.78
'[15:50:12.832]';0.225;0.78
'[15:50:12.836]';0.24;0.845
'[15:50:12.840]';0.255;0.825
'[15:50:12.844]';0.295;0.84
'[15:50:12.848]';0.315;0.875
'[15:50:12.852]';0.325;0.89
'[15:50:12.856]';0.305;0.91
'[15:50:12.860]';0.315;0.92
'[15:50:12.864]';0.33;0.97
'[15:50:12.868]';0.335;0.965
'[15:50:12.872]';0.35;0.955
'[15:50:12.876]';0.35;0.97
'[15:50:12.880]';0.4;0.975
'[15:50:12.884]';0.375;1.03
'[15:50:12.888]';0.39;1.06
'[15:50:12.892]';0.395;1.065
'[15:50:12.896]';0.42;1.075
'[15:50:12.900]';0.41;1.115
'[15:50:12.904]';0.415;1.12
'[15:50:12.908]';0.42;1.16
'[15:50:12.912]';0.445;1.19
'[15:50:12.916]';0.445;1.23
'[15:50:12.920]';0.44;1.24
'[15:50:12.924]';0.435;1.255
'[15:50:12.928]';0.47;1.27
'[15:50:12.932]';0.49;1.29
'[15:50:12.936]';0.53;1.325
'[15:50:12.940]';0.53;1.355
'[15:50:12.944]';0.525;1.365
'[15:50:12.948]';0.56;1.385
'[15:50:12.952]';0.515;1.41
'[15:50:12.956]';0.505;1.455
'[15:50:12.960]';0.525;1.44
'[15:50:12.964]';0.54;1.49
'[15:50:12.968]';0.515;1.535
'[15:50:12.972]';0.515;1.5
'[15:50:12.976]';0.52;1.495
'[15:50:12.980]';0.505;1.505
'[15:50:12.984]';0.485;1.51
'[15:50:12.988]';0.44;1.545
'[15:50:12.992]';0.385;1.5
'[15:50:12.996]';0.37;1.465
'[15:50:13.000]';0.32;1.42
'[15:50:13.004]';0.29;1.375
'[15:50:13.008]';0.25;1.35
'[15:50:13.012]';0.215;1.285
'[15:50:13.016]';0.145;1.22
'[15:50:13.020]';0.13;1.16
'[15:50:13.024]';0.095;1.075
'[15:50:13.028]';0.065;0.995
'[15:50:13.032]';0.005;0.92
'[15:50:13.036]';-0.02;0.885
'[15:50:13.040]';-0.05;0.84
'[15:50:13.044]';-0.06;0.735
'[15:50:13.048]';-0.115;0.69
'[15:50:13.052]';-0.13;0.62
'[15:50:13.056]';-0.145;0.54
'[15:50:13.060]';-0.14;0.485
'[15:50:13.064]';-0.17;0.45
'[15:50:13.068]';-0.175;0.43
'[15:50:13.072]';-0.16;0.38
'[15:50:13.076]';-0.165;0.34
